model_id,estimator,term,coef,std_error,t_stat,p_value,ci_low,ci_high,comparison_id,native_model_id,sample_mode,native_rows,common_rows
M3_lagged_main_model__M2_to_M3_lagged_common_sample,random_effects,trade_pct_gdp_lag1,,,,,,,M2_to_M3_lagged_common_sample,M3_lagged_main_model,common_sample,145,141
M3_lagged_main_model__M2_to_M3_lagged_common_sample,random_effects,ln_gdppc_lag1,,,,,,,M2_to_M3_lagged_common_sample,M3_lagged_main_model,common_sample,145,141
M3_lagged_main_model__M2_to_M3_lagged_common_sample,random_effects,xr_dep_pct_lag1,,,,,,,M2_to_M3_lagged_common_sample,M3_lagged_main_model,common_sample,145,141
M2_main_monetary_policy__M2_to_M5_lending_common_sample,pooled_ols,Intercept,-16.18394353627942,12.74450354783559,-1.269876341242649,0.20412868180735588,-41.16271149088011,8.79482441832128,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,pooled_ols,broad_money_growth_pct,0.04318279095458577,0.017713046436100516,2.437908753322975,0.014772502352193165,0.008465857883343197,0.07789972402582834,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,pooled_ols,deposit_interest_rate_pct,-0.07478590137447007,0.15933725394441828,-0.4693560327113312,0.6388151700139908,-0.38708118050104257,0.23750937775210246,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,pooled_ols,inflation_gdp_deflator_pct,0.0342507234416001,0.04889858461404389,0.7004440662636918,0.48365002467817253,-0.06158874129691033,0.13009018818011053,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,pooled_ols,trade_pct_gdp,0.056831303376474795,0.00640293530785225,8.875820329900824,6.941983120248737e-19,0.0442817807777445,0.06938082597520509,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,pooled_ols,ln_gdppc,0.4908854260371276,0.5044514554921657,0.9731073638358273,0.3304999445579182,-0.4978212586763273,1.4795921107505825,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,pooled_ols,xr_dep_pct,0.038761335908466914,0.04388277599154089,0.8832927049997654,0.37707814424695796,-0.04724732457659219,0.12476999639352601,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects,Intercept,-18.565339870734586,20.855810110306482,-0.8901759160896849,0.37524617985860376,-59.8805390664989,22.74985932502973,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects,broad_money_growth_pct,0.04510828943104767,0.021028993383313283,2.145052243291947,0.03407091947619212,0.0034500155053252754,0.08676656335677008,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects,deposit_interest_rate_pct,0.09223952245660531,0.11263132765486293,0.8189508583194155,0.41452316760603036,-0.13088227013415382,0.3153613150473644,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects,inflation_gdp_deflator_pct,0.0017011896315368728,0.03063995528032148,0.05552193585052202,0.955819845275157,-0.05899632578792961,0.06239870505100335,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects,trade_pct_gdp,-0.015396536881157396,0.016276934321774243,-0.9459113477260207,0.3461944352358963,-0.04764101840662682,0.016847944644312027,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects,ln_gdppc,0.9641608184679905,0.8183383143497391,1.1781934214263492,0.2411730543531716,-0.6569610793660047,2.5852827163019856,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects,xr_dep_pct,0.05388979153232129,0.035984853138115724,1.497568749981652,0.13700910420390122,-0.017395925376698262,0.12517550844134084,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,Intercept,-18.565339870734586,13.605779484101951,-1.3645186512413912,0.17509186005146127,-45.51828423617669,8.387604494707517,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,broad_money_growth_pct,0.04510828943104767,0.03876528693280604,1.1636258364148395,0.2470053771153966,-0.031685445410178543,0.1219020242722739,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,deposit_interest_rate_pct,0.09223952245660531,0.12417401587844028,0.7428246707177681,0.45911580938716856,-0.15374824660255448,0.33822729151576514,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,inflation_gdp_deflator_pct,0.0017011896315368728,0.04407621384566034,0.03859654637065358,0.969279565282132,-0.08561345051896274,0.08901582978203648,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,trade_pct_gdp,-0.015396536881157396,0.017476400252529972,-0.880990172957873,0.3801767452120721,-0.050017151177092364,0.01922407741477757,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,ln_gdppc,0.9641608184679905,0.5559876424940187,1.7341407340332442,0.08559632462762967,-0.13724641906109236,2.0655680559970735,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,xr_dep_pct,0.05388979153232129,0.04131943335027024,1.3042238763414415,0.1947844009546209,-0.027963687689706182,0.13574327075434878,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,random_effects,Intercept,,,,,,,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,random_effects,broad_money_growth_pct,,,,,,,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,random_effects,deposit_interest_rate_pct,,,,,,,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,random_effects,inflation_gdp_deflator_pct,,,,,,,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,random_effects,trade_pct_gdp,,,,,,,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,random_effects,ln_gdppc,,,,,,,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M5_lending_common_sample,random_effects,xr_dep_pct,,,,,,,M2_to_M5_lending_common_sample,M2_main_monetary_policy,common_sample,149,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,pooled_ols,Intercept,-15.07890858584752,11.391862738920688,-1.3236560983420134,0.18561728500357766,-37.406549270955885,7.2487320992608435,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,pooled_ols,broad_money_growth_pct,0.009480587248554953,0.029243150141738027,0.32419856282936993,0.7457877100685596,-0.047834933823748954,0.06679610832085886,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,pooled_ols,lending_interest_rate_pct,0.1666337523555027,0.11565121860848854,1.4408300609404228,0.14963269860731712,-0.06003847088530334,0.39330597559630875,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,pooled_ols,inflation_gdp_deflator_pct,0.00018858632791959873,0.026228830371931057,0.007190039557441171,0.9942632278742666,-0.051218976557675586,0.05159614921351478,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,pooled_ols,trade_pct_gdp,0.059245386062109995,0.00641805512387089,9.231049736820836,2.6799244219628453e-20,0.0466662291685303,0.0718245429556897,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,pooled_ols,ln_gdppc,0.39606326850099494,0.44582688726669156,0.8883790543213059,0.3743368883826447,-0.4777413738813193,1.2698679108833093,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,pooled_ols,xr_dep_pct,0.017331467934532746,0.0335078482566749,0.5172360756134272,0.6049913715713369,-0.04834270784798331,0.0830056437170488,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects,Intercept,-34.82080030508518,32.76880415879743,-1.0626204159402275,0.29019995796563514,-99.73554895628541,30.09394834611505,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects,broad_money_growth_pct,0.05906363454114554,0.0289399931120441,2.040900089798734,0.043570382513178796,0.0017337310838216949,0.11639353799846938,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects,lending_interest_rate_pct,0.2560338872247608,0.2324704420389247,1.1013610374685425,0.2730595120039512,-0.20448826795247654,0.7165560424019981,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects,inflation_gdp_deflator_pct,-0.014003557339824804,0.024056468856406953,-0.5821119227186679,0.5616407482938035,-0.06165923685994047,0.03365212218029086,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects,trade_pct_gdp,-0.017024882520653727,0.016146413097268896,-1.0544064751776616,0.2939264542151703,-0.049010802505660686,0.014961037464353233,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects,ln_gdppc,1.5378334842207118,1.2523894897787562,1.2279195064886574,0.2220064746634356,-0.9431404490488877,4.0188074174903115,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects,xr_dep_pct,0.05289269920161481,0.03527900411585264,1.4992684892101997,0.13656822229137888,-0.016994736230794866,0.12278013463402448,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,Intercept,-34.82080030508518,13.001307953281668,-2.678253636496322,0.008494548401651425,-60.576291223649804,-9.06530938652055,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,broad_money_growth_pct,0.05906363454114554,0.037460783868046965,1.5766790879014474,0.11764041937265879,-0.015145889776157086,0.13327315885844818,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,lending_interest_rate_pct,0.2560338872247608,0.17743075099437675,1.443007403112864,0.15176053742212914,-0.09545506391236708,0.6075228383618887,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,inflation_gdp_deflator_pct,-0.014003557339824804,0.04167736998564086,-0.3359990648318131,0.73748919987715,-0.09656610627967115,0.06855899160002153,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,trade_pct_gdp,-0.017024882520653727,0.017141706739564378,-0.9931847965499834,0.3227233331831325,-0.0509824715452342,0.016932706503926746,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,ln_gdppc,1.5378334842207118,0.5440888059610546,2.8264383816982783,0.005559944260419281,0.4599977502178483,2.6156692182235752,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,fixed_effects_driscoll_kraay,xr_dep_pct,0.05289269920161481,0.042511283172194436,1.2442037796735008,0.2159766701846173,-0.031321825337942685,0.1371072237411723,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,random_effects,Intercept,,,,,,,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,random_effects,broad_money_growth_pct,,,,,,,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,random_effects,lending_interest_rate_pct,,,,,,,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,random_effects,inflation_gdp_deflator_pct,,,,,,,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,random_effects,trade_pct_gdp,,,,,,,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,random_effects,ln_gdppc,,,,,,,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M5_lending_rate_robustness__M2_to_M5_lending_common_sample,random_effects,xr_dep_pct,,,,,,,M2_to_M5_lending_common_sample,M5_lending_rate_robustness,common_sample,151,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,Intercept,-16.18394353627942,12.74450354783559,-1.269876341242649,0.20412868180735588,-41.16271149088011,8.79482441832128,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,broad_money_growth_pct,0.04318279095458577,0.017713046436100516,2.437908753322975,0.014772502352193165,0.008465857883343197,0.07789972402582834,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,deposit_interest_rate_pct,-0.07478590137447007,0.15933725394441828,-0.4693560327113312,0.6388151700139908,-0.38708118050104257,0.23750937775210246,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,inflation_gdp_deflator_pct,0.0342507234416001,0.04889858461404389,0.7004440662636918,0.48365002467817253,-0.06158874129691033,0.13009018818011053,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,trade_pct_gdp,0.056831303376474795,0.00640293530785225,8.875820329900824,6.941983120248737e-19,0.0442817807777445,0.06938082597520509,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,ln_gdppc,0.4908854260371276,0.5044514554921657,0.9731073638358273,0.3304999445579182,-0.4978212586763273,1.4795921107505825,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,xr_dep_pct,0.038761335908466914,0.04388277599154089,0.8832927049997654,0.37707814424695796,-0.04724732457659219,0.12476999639352601,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,Intercept,-18.565339870734586,20.855810110306482,-0.8901759160896849,0.37524617985860376,-59.8805390664989,22.74985932502973,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,broad_money_growth_pct,0.04510828943104767,0.021028993383313283,2.145052243291947,0.03407091947619212,0.0034500155053252754,0.08676656335677008,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,deposit_interest_rate_pct,0.09223952245660531,0.11263132765486293,0.8189508583194155,0.41452316760603036,-0.13088227013415382,0.3153613150473644,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,inflation_gdp_deflator_pct,0.0017011896315368728,0.03063995528032148,0.05552193585052202,0.955819845275157,-0.05899632578792961,0.06239870505100335,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,trade_pct_gdp,-0.015396536881157396,0.016276934321774243,-0.9459113477260207,0.3461944352358963,-0.04764101840662682,0.016847944644312027,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,ln_gdppc,0.9641608184679905,0.8183383143497391,1.1781934214263492,0.2411730543531716,-0.6569610793660047,2.5852827163019856,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,xr_dep_pct,0.05388979153232129,0.035984853138115724,1.497568749981652,0.13700910420390122,-0.017395925376698262,0.12517550844134084,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects_driscoll_kraay,Intercept,-18.565339870734586,13.605779484101951,-1.3645186512413912,0.17509186005146127,-45.51828423617669,8.387604494707517,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects_driscoll_kraay,broad_money_growth_pct,0.04510828943104767,0.03876528693280604,1.1636258364148395,0.2470053771153966,-0.031685445410178543,0.1219020242722739,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects_driscoll_kraay,deposit_interest_rate_pct,0.09223952245660531,0.12417401587844028,0.7428246707177681,0.45911580938716856,-0.15374824660255448,0.33822729151576514,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects_driscoll_kraay,inflation_gdp_deflator_pct,0.0017011896315368728,0.04407621384566034,0.03859654637065358,0.969279565282132,-0.08561345051896274,0.08901582978203648,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects_driscoll_kraay,trade_pct_gdp,-0.015396536881157396,0.017476400252529972,-0.880990172957873,0.3801767452120721,-0.050017151177092364,0.01922407741477757,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects_driscoll_kraay,ln_gdppc,0.9641608184679905,0.5559876424940187,1.7341407340332442,0.08559632462762967,-0.13724641906109236,2.0655680559970735,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects_driscoll_kraay,xr_dep_pct,0.05388979153232129,0.04131943335027024,1.3042238763414415,0.1947844009546209,-0.027963687689706182,0.13574327075434878,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,random_effects,Intercept,,,,,,,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,random_effects,broad_money_growth_pct,,,,,,,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,random_effects,deposit_interest_rate_pct,,,,,,,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,random_effects,inflation_gdp_deflator_pct,,,,,,,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,random_effects,trade_pct_gdp,,,,,,,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,random_effects,ln_gdppc,,,,,,,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M2_main_monetary_policy__M2_to_M6_tourism_common_sample,random_effects,xr_dep_pct,,,,,,,M2_to_M6_tourism_common_sample,M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,Intercept,-14.09529277121625,10.174631980536331,-1.3853368650758071,0.16594948627894623,-34.0372050090169,5.8466194665844,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,broad_money_growth_pct,0.03114531918191636,0.02028836825586857,1.5351317951805874,0.12475145765042794,-0.008619151904671746,0.07090979026850447,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,deposit_interest_rate_pct,-0.12130365674975668,0.14041467295215743,-0.8638958749780209,0.3876450930723637,-0.3965113586369557,0.15390404513744232,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,inflation_gdp_deflator_pct,0.022912552915644355,0.05418261551565101,0.4228764650356517,0.6723853947922098,-0.08328342208321275,0.12910852791450145,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,trade_pct_gdp,0.05986595036483529,0.004615677321543927,12.970133350831887,1.8071567334664832e-38,0.05081938905035089,0.0689125116793197,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,ln_gdppc,1.2207399600595135,0.595392866477672,2.050310020140782,0.040334187406439695,0.053791385111211065,2.3876885350078156,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,xr_dep_pct,0.04485220422833868,0.0436146998301321,1.0283735621940844,0.3037741397902092,-0.040631036635245456,0.13033544509192282,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,pooled_ols,ln_tourism_arrivals,-1.3354214674331735,0.5576348420657496,-2.394795602236986,0.016629632728550454,-2.4283656744067237,-0.24247726045962303,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,Intercept,-8.752981343301439,26.007682088656445,-0.3365536887702559,0.7370775806351264,-60.27889029020564,42.77292760360277,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,broad_money_growth_pct,0.042157325731544494,0.021573497232265315,1.9541257162744115,0.053157215759586984,-0.0005836632680414136,0.08489831473113041,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,deposit_interest_rate_pct,0.08826342120953533,0.11138381961637081,0.7924258793919352,0.42977288837602035,-0.1324080145665396,0.30893485698561024,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,inflation_gdp_deflator_pct,0.0011645408257742681,0.0326479710059052,0.03566962325357469,0.9716087268940454,-0.06351697810455585,0.0658460597561044,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,trade_pct_gdp,-0.012039424656762384,0.015909108577840357,-0.7567629951015598,0.45076682625731435,-0.043558238106337355,0.01947938879281259,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,ln_gdppc,0.888907744347213,0.8328999840848755,1.0672442806249713,0.2881363468531126,-0.7612173454451426,2.5390328341395687,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,xr_dep_pct,0.05600271352955316,0.037012990938099975,1.5130556085891935,0.13305741877939004,-0.017326697158719817,0.12933212421782614,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects,ln_tourism_arrivals,-0.5259768022160302,0.5451075496104195,-0.9649046368775083,0.33665304091255077,-1.6059331732509978,0.5539795688189374,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
M6_tourism_robustnessb_from_M2_main_monetary_policy__M2_to_M6_tourism_common_sample,fixed_effects_driscoll_kraay,Intercept,-8.752981343301439,20.174201312787254,-0.43387003071856095,0.6652100480638699,-48.721712750264416,31.215750063661535,M2_to_M6_tourism_common_sample,M6_tourism_robustnessb_from_M2_main_monetary_policy,common_sample,149,149
